car_id,target_reg
R39433396K,33.01565053333392
o14616394R,58.99178175119955
r21184266q,64.79201709874083
f21015538f,31.08749921785972
j18832518Q,35.15526741105461
m73046504n,86.67750453147366
B-9791729R,50.82542069536835
k13021113b,34.65419453199336
G89078774t,55.50816977835536
r-1060256J,37.542067110724716
F-1410401k,63.1487588033081
S12437589H,69.84800528007389
o-1474795Y,48.205437231502
v-6600194g,31.351497756841233
e69316734g,44.21642131012666
F14045081A,40.460988629743554
p-2049920L,34.68426125350112
Z-4995244V,45.30195697300565
Q28342682U,37.61081737526067
i20932780E,56.76774488123135
T-3474422m,29.0789703414465
A-2251370Z,34.840018685703114
a13118905A,40.269199707916066
o-5518912i,38.388867971568764
r13112137S,74.78565785292425
L-1172603K,37.51602931079675
F15323913w,34.510758576470124
b41466140L,31.669592677015185
H-1126826u,50.114251225984844
S80787227y,27.85483740760813
g62902770K,90.88708166156357
c21339742C,30.455722861098504
o-8291576Q,88.47751390530075
A16177147F,36.12267806042474
V-7911017W,46.58954393186664
I12484436u,31.790920238810457
u-2985309w,54.29589778478386
i-7675958l,56.136352702454246
Z-2003336X,35.63520614701563
R17548053Q,47.03305841926751
T-3625019V,46.83949993013589
G58798171H,33.00059145150789
X14239142s,59.51530136946728
W-1663352r,40.06402662087676
R10053414j,44.170890647877954
E11344405c,30.067549447419047
E41968356d,83.13440648442975
n-1774226C,41.42042704160946
v50135109z,30.29171359242693
v-2502243y,33.168617910486844
k81607148Q,31.447137342491796
y-1159389K,43.586883171930126
Z-9551096Z,36.54023426747989
z73398830W,27.116377764026833
S-2180379V,31.779862536684792
Y19585916c,32.47457247604802
F-1772949E,50.6342047432443
N-4056140F,35.527101482359626
M20457206h,55.54899676055018
f-2054559Z,36.30444785429502
C-1947908i,44.470833497167845
Z-1004053E,33.01055374734315
E16706596Y,39.706777811698586
L-1236498L,33.038804574627726
M21428480q,68.04512567001896
g34212838O,91.85027338169135
i77678921h,28.488459677968827
s-1993335Q,42.149868067187164
w-1217800P,54.27721669999617
m-4445026W,29.417549722360956
w-1020644b,63.8169664650616
r-1878207s,48.29152722934121
S-2803516o,39.49155579445797
g31689700a,81.13299411909175
L-3828198a,97.7063131578378
p-2023967W,39.6470004036621
R93384932a,34.14522043348771
o27482006r,76.54995069283713
o69465373z,31.309039563559352
x-2214584G,29.810820650699736
F16677411t,32.23921620784662
B-8278342d,70.98333707499522
w14795716n,41.747310445888935
q21418139n,34.81286162573834
k58875945X,32.55342535661258
E10178721V,66.75152152440702
y54427123h,27.693700657511222
N-1116467g,44.14719736185884
L-1098436W,41.26859477361533
K15170901N,55.65437592258844
y-1741356P,35.883517750678585
z-4349749h,31.382848092302805
y-6566782r,48.93049243834224
T-1729770o,50.59994692778806
V-8483576f,40.35382353451597
a39440404D,28.589250420320145
i51467047f,51.289958768043434
H-1369852D,56.226261551496464
M-9668613M,37.695068790435734
q-1575533Y,61.46865228553745
F-2122411I,32.451411030789025
c-2121060b,39.020450791286244
H22186863I,53.90139195773889
d68073068W,57.392168804848666
D-7066589I,33.08892969189363
o11670334e,66.95778413323839
G-1501141U,71.54272125024501
x-6577654c,41.136886964485555
i22784686n,35.20898824937554
Q36627447o,63.66547098142634
a-2079734V,66.20375618536914
P17112537M,59.73022827387706
I-2947258i,31.853593502739173
d-7058280z,94.96827038280783
V-6734711I,32.689189399796156
x16070571D,33.34940740018373
A99628604w,27.500234263864968
c-3559292Z,32.796724369775006
D-1642232Y,28.943472814467093
H-2177827U,76.41928170078914
t43860654e,49.7562467550618
O-2567044a,31.74483398726005
y-1456481W,57.700427081916146
F-1311521c,27.824822234761402
W-1338521Q,26.019460861665646
S21521405j,48.79515671516312
j-9167677u,49.630269175369186
E22045798o,32.25335000711803
i15589390k,32.64298228098972
l15227760Q,47.70897935702267
h-6100646F,53.603933562274904
L-2071083z,32.38160082817532
Q-1583701a,32.92609426020233
J-1966936j,73.35090089350345
p97277001v,62.218989442667464
A-1959167m,29.581826543048173
b-1232634R,34.329585153629786
C14499779J,40.41537776458622
A-1900042l,30.988878252464907
D47614465T,30.384874655023566
i55328849i,61.541280822847725
L14501903b,45.63908995874173
U61603538T,33.362375954304106
Z-2000448T,36.311696016778086
V21733186R,64.72207533752672
x38176093d,28.699875714363078
S-1872523D,27.844813245711737
U-9105241l,44.95228701087524
d-1067020V,55.897718321551324
T13652201h,34.59244459808032
v83124010d,59.10608377801086
c-5320374q,49.59203612835762
P-5877829p,43.45023932338436
K-4097683X,40.865444063605175
X73607704q,54.81508713901985
d-1645612W,64.84736000423874
M-1949772G,53.05968050294574
d-9809366C,57.94610349442581
v-9133799l,90.13353331453973
j16496771g,50.56200024641545
p98074932P,65.64403718170759
G-1685085q,46.905648529758274
L-1156474z,63.12847288577474
n-7286817N,26.131915096903466
G17139758L,27.22753360782593
M-4377864u,39.197729385543376
u10884582m,34.94309540026858
c-1819930r,64.11868956932773
I-1016418u,37.336100005254565
f-8509753a,33.550241018276616
f10270915c,34.864609582241116
I50788104J,33.18126836306715
m-1618295c,68.13596580579254
Q11656086H,35.86065539846953
b17685766M,28.88981127693854
n19528133d,28.623521890778914
I-2222955D,88.0620762286008
U14909638n,47.97029200794693
P19518709T,30.440472778892826
V-1888434u,61.44784611330482
R53321573r,36.37181901101781
U12552466o,63.55434743248269
m21172670I,33.28971043443364
d71004474f,27.515256084467026
n-6003131B,30.20358532409108
w45505269O,26.214275197483296
v22456431E,31.461224290329966
D20302252H,32.88352751733624
E-1789284H,42.67157371337145
F21755120L,43.20680884226932
y-2096513h,26.76919615046115
X38064587K,64.93438629433516
j36860430F,51.70912659519058
M-1188559U,32.22740007343911
M-1057522s,76.99887763508843
r-1767573M,49.27326541544269
N-2165696F,33.001294648316815
l-9002229j,47.92576881897641
Q13796033u,62.443686524116245
E20487110v,40.53913878148191
U54007251T,60.42397372962918
k-1001578G,35.34189462599082
m-1316228Q,26.615971409988862
x38424933t,49.61773771436246
z42577454j,62.650383219848464
h15726678G,61.02995944792981
J-2100035F,28.502611331745587
u12997600r,36.037389615423805
G-1444514J,28.544364360565343
r80685540h,47.08682246810061
i-2886682y,32.034162388221354
U12958604d,32.050227032644486
Q-2285147y,27.42279400206839
d-5980296U,30.877989639967304
r-5694899j,48.39316597395422
y-3995748C,34.86176313283372
H-1417790G,53.95214277430232
h66072023A,48.649168579491445
m-8844106y,31.285969424123433
V-3922506p,53.34296185463441
P-7215920v,32.5742141362732
v-1334609Q,70.93180778021093
y-2901647k,31.238487189508476
P41449662O,30.560993166316575
N17048798L,55.87865983727576
o-3239309x,68.96547572002528
f-4517248O,58.613845202719816
i20236215k,68.08324623821545
c-1909821W,44.21281656719074
S-1058341S,52.32579896960218
Q27397166k,33.072427371074184
m-2234361C,73.76738300199494
y-1310937L,30.80896454466233
h11115340f,36.20514108583091
C-2095125S,33.057585081502154
H-1012725h,44.44429750368153
A-5953942h,26.675580869666916
b-5677746H,35.29742613927135
b-2174248s,33.37864871541517
J-1468143m,65.49301641499085
d-1590616X,26.118661221519115
A-2010794j,45.43161880795221
S10025512H,35.027964903129636
F62717656N,74.31575646098786
Q-9015964Z,55.54899676055018
e60616052a,29.03745599570024
O-1094429s,31.11296446507913
G-3730407g,72.28511814459435
W17258092O,43.27416277500572
Z-8046890f,29.486136394793558
C-1531638p,77.5085219842505
b16129006F,78.4590535515253
O20309077v,42.10443698280275
G-1150322W,96.02514336741925
v-1523714V,31.42802071737441
m41491349u,31.75337770908122
N-2592617I,43.33544961387643
b15147844G,51.567114602711655
J-1119809Z,34.985945238048025
x13343580w,27.799619798537588
R88463379h,57.266030078807184
w-5790710u,46.09391756177261
w20420004F,39.21590090228445
J-9110297t,35.48187404803042
E15110775p,57.93087357438477
j-8044553g,31.37665540695734
F16044963S,30.62064500618189
R91630921n,29.175742936418644
A-3836077o,27.849906358799014
s-2202835E,57.8796051626059
O-2222377Z,46.936359263718685
s22484554J,32.41550182676296
D88984934M,46.91521401343658
X19668940Y,39.0554979975129
D-1808806N,30.478074466415173
j18586699W,33.06778971550398
H69080088J,33.39699592464352
n12252517h,26.676249213564805
i-1711813H,74.24955729742433
S10721675C,57.60230760920649
X-2170601O,30.771905270329693
i97387429H,35.91599549213987
d22008645E,75.57792178938334
n-3455333h,28.82454667482963
B23739608U,27.80134591166058
F-4198459W,58.3753562500635
B-4284440k,49.188833670657125
G-6904316x,38.978454637931485
N-1095600Q,26.73227876626235
D-1029823M,44.79563607891868
d88026009F,35.17063142926979
P-1279354K,67.63116782396813
S-2221955m,53.87949256109101
U-2195930Q,34.69046293830745
L-1748371J,34.051337472420826
C-1092574s,51.916290007435116
x78336615j,58.356720863735724
d22823530e,35.16739184541903
f-5599112Q,71.45344646715992
w12601279c,38.409763686817875
O12999011Q,27.112308921259313
D39654489v,30.595408284301264
G-1119002U,29.511654965684958
x-1331259n,52.450076812659596
x-1366202T,40.80635207602737
e22337672e,60.460534416976
h11974580h,31.754937113205237
b-1924728p,46.33092276378335
t-8150753L,38.0293400339006
i16707497b,51.50418810523395
d40778348c,29.6668716003311
x-6745292f,39.04784627235489
Q-1197469B,26.371300742249176
y19339480p,29.95632503070064
E-1574398v,43.29343015445247
F-1541843G,41.60546084671487
J-1898029b,34.97119567500753
i-2267354V,52.706319771069076
z-1706928C,78.4590535515253
h16480906Q,27.53276444864759
b20875811r,57.1154506482319
g57509660G,56.338387814626174
i10233407e,32.885920110171824
b-1633141B,50.73632326744124
r44343477P,61.27934334926155
X10140728m,33.75299799936544
u60678999S,34.55219249844166
X66836862t,66.39428913415149
r-2626717n,41.68975975483883
l25990633r,26.440979400922327
o16159959N,72.10051717244957
P-8366433v,53.42793267083425
D-1742188V,40.00854849324282
q15163647k,31.026953157603025
m-1582917S,39.00479456364782
u15259964F,49.68835505437869
M-1332669r,31.696416016812684
F-2033009p,29.622889468807337
w15256527O,35.087169078204965
v-2214221g,52.52810827173029
u-8176531i,63.701344717508704
B44546931a,64.72785155837921
C-3329059P,27.84925214126737
z48466812V,38.083478591818924
N91717170a,47.91485524362278
h10197943p,32.5031310023104
f-1804114y,29.202850880832514
y65839268d,75.79039153508309
s20690018N,32.21627957097179
Z16406378j,53.13199524674039
r-6401544e,38.038000101591884
A74571031O,29.042497551059448
I-1022513U,35.454698336454236
M-1528828l,36.44896547501231
w-5395626f,49.80357885630037
U15424894F,31.365977464762555
X-1521550g,41.056020134812485
b-1756095Y,52.461418910918795
S-4942615g,59.66815858594935
a-1170299l,34.43023073679397
W20898223q,63.46455858952286
u13780325P,39.55017042980219
q35175771e,43.173336045704126
K81291347a,55.32402101506265
G15557106t,59.09158598223477
y21647488o,39.53774327536651
O-2154805o,58.28531485637167
D11355691L,62.44442603566103
t60412618s,26.1462814354221
M15952724y,52.75258164245798
k24372320c,77.36763611950778
J16859061o,39.799908413980674
M11049568F,31.649530671679006
z11525648X,40.57381967112766
u41400760y,111.3905846539873
V48666541E,38.159544582429064
t-1305628R,59.59409059717761
F20989471t,32.97307545270631
G19704655v,63.57446948950508
h-1084715m,78.37800136313024
X13848460A,62.25958299605696
H49107775b,39.21734694777166
V-2127600s,29.609966540580306
M-2221760V,33.828893707445694
w-2040826k,40.166422556793584
Z15550264W,71.67370198960032
b-8727186X,60.25211723121872
g10838650B,32.858317044151434
d19534101p,97.21713839144499
j-8523085j,31.70346474878191
Y-2259833v,69.33275951611542
y40076926G,31.885091582192295
m21197630U,67.86944106527301
J-9282883I,122.12596416273051
y-1593526o,56.41473373212859
R18548797W,81.41792207120997
M78454309n,33.762177654165576
H-1952766q,53.990032884481806
O-7318695N,39.37399688695312
Z-1382353b,34.417980411398275
y33995729F,70.56220898612595
A-1931285c,39.15566332484887
b-4023465w,56.7423923275866
y28247093F,58.0108456831881
b-2099867z,33.164926928269715
N13810671e,68.2133061080466
M-1208274P,31.841045945044932
E94491875l,41.63680143634766
p14296940a,49.84786365691575
e-5032325d,37.19467838206612
f-2278644T,34.794750295794366
N-1449511Y,61.20961099684344
R72473068v,53.60867178770221
K15727484r,59.81771438102913
x-1530392k,52.590150472903844
m14032324U,40.8232091614878
o-3502321X,38.695031003653526
M-9369867A,61.28275376729284
e-1176726O,61.27852438006118
F-8971471f,38.340105736927484
w16001206y,33.59044954763961
T24942626H,34.47357025815174
Z-9250568A,39.622523892288754
R20946794F,88.83451858030746
y-3708778R,49.22154005516782
d-7461024X,56.51484684045384
r-1304067j,31.22816231056285
M-1727464u,32.20723813207251
X12353297J,40.39596556542138
t19399198h,63.90136605130988
a-2221133L,62.807517235113465
n15134422D,94.0060348999891
e-1041702t,62.31246046991805
Q-1108615n,53.33341887799523
r67742622z,41.03942469587944
Y77630283F,46.83949993013589
I-8740476B,50.51969042124126
f12831819d,32.173757013511555
y-2117938S,32.0232608751823
X13552128w,65.34385796281182
m89915934c,36.49192597812366
u12923191V,38.345585561122626
g64040787A,26.238622189838644
B53432209f,31.620063894311706
Q18090458O,38.9046664948634
v11087640F,62.764919878797016
s-1018199L,57.59552739614303
T15119744o,35.96106262238055
E-2442116D,34.03718592097557
l93168360C,71.31197446694021
Q52925581k,35.4332939069821
k11571129f,33.98840413910243
K18787489X,40.02651183667048
i17417440r,32.458478912676064
H-9338402M,64.9138156350596
e18576123A,91.12305157315257
L93331905w,60.38247022168333
G18790404J,28.8486139519478
H19063606t,47.02540710788287
A82111385d,26.866605542522027
l96257336G,33.32719252730963
c31569057o,37.629598469767615
O-2283230Y,31.281554419462083
B-6097000E,32.83891673779988
s-8423183t,63.78574038391656
p16672632d,37.16811978774877
J11698270E,56.77465109855158
G22172959I,40.864484589766306
I21909345v,28.90441584066867
m13540768n,35.22907048672246
N-2047707A,61.20961099684344
q15473703P,31.37691147023068
b28091206k,28.787421010624982
d-2060227V,58.786951655061195
D23788223O,30.13390255116648
k-1947529W,63.31910204971572
b-9715554C,42.62942797761865
q-5271670J,72.64168595100404
u12970971g,41.801791443778214
n-6059768d,57.700427081916146
L22185348p,36.55121915959799
O13331241u,44.71277580677248
L16141312N,25.982428730812106
W38697890A,34.54865014730416
u-2120761B,57.87090988239924
c66464279D,57.454966089978605
e13156563s,26.139454275577986
T42238184L,29.702514334880263
D-1336442P,27.326954543448004
E-5337479S,50.35730364524702
X95516419Q,31.032096672245025
H-2355000g,30.440373786952843
s-5301854b,74.20288814886416
u-2940182P,30.097761473692717
G-9079594w,40.45020275677719
Z20606311h,57.95317641236342
t-6922750L,29.5824116138234
Q21391218q,28.162266939218284
u12977186v,69.55166301423124
h13802624r,54.958188591020004
I-1538597J,42.9999458740823
X11025811v,38.36217077192172
S-2294339s,62.0909111338601
g13118176m,50.19040254541471
S21991071M,57.95469665084074
L10129399Y,53.239082936683296
Z13161380J,35.87727242970359
J-6052671x,29.626288766670186
e11908473n,41.77960048238546
U-1131662Q,30.369135375513995
h54754410l,34.46776714572157
w68053735H,51.87190071196757
A31292617m,67.84611276630383
V45384349q,39.77984938150145
k-1087627k,28.711346410326335
Q-1888317Y,28.99311444163282
Q-1456372K,29.678218864076115
S19572879o,30.73887937486877
j13287780b,31.731075731339033
X-1427883w,47.8236459841017
t12980699M,29.626128379323358
K-9081250O,31.399667927487116
N96928373A,51.84761218387721
r19349335d,52.45532376767156
D22898421E,29.956757093384898
A-7650056Z,34.733212121832985
B-1572757V,25.982428730812106
D11212854M,26.334965776483745
H62136397R,72.87201481753264
n16749457W,32.74717261491337
c-1411220k,34.39338333306055
g-8950344h,59.73446645014688
g28465883Y,27.699371779012182
O-3470382z,29.735577345352063
C-7657933N,26.82727686478276
n-7904705X,42.97781879467564
E-2002668A,48.48444426952333
E15401424s,57.608618032661404
Q-1558145Z,63.584012121402964
j-1474542d,53.48330698504113
J51767292L,34.41239785590512
M-1609284U,34.76459191865495
O32025767k,49.004671836439336
G-4998152Q,30.23345619441566
d-8684879I,63.15497501606015
c11762411c,29.689734994234502
T61957630q,42.391206633684625
e-1246632H,39.191715524197136
a96529450S,31.93631384230773
m-1300432a,34.13245856437744
H-1232380o,38.07646588070151
U18643336W,34.846907961989245
E42133174Y,48.459314573576606
N-2173692X,54.84111819718706
O15299283X,35.78605240455234
Y11513708Q,51.75660230846305
I14426935X,27.90939944139464
L-1576450f,29.19247395499471
L-2066997I,56.649627522435885
g20198311v,53.52301745980629
K-1750463c,33.59494810162461
A48818516t,33.602567982142745
b12102660G,65.48192191776174
C-1721101w,71.61974176748257
L21617225g,55.92834854850617
y18690561q,34.371180724887665
Z-2044688T,53.29038547010592
w-3300489y,39.806208776906104
o43682483i,40.074691263179226
p-2177230P,56.30495300037262
d53962651M,51.630036892023625
h-1079130a,54.799972942085
d-1063018h,58.311926554842856
e12616376T,85.30534524369105
g-1997866b,31.657666888073898
p22351271i,31.504254962967913
s18801959g,57.53129477966907
W-1146682H,50.77592737055962
Y21010106g,33.173750439464
N-1493098E,33.34553520354348
a16757494v,41.47482267276036
L31333870v,34.39233776060861
O-1116026m,39.72169844168897
a-1327017v,71.07972938854044
J32481265i,34.50398704816945
u-7465003y,57.47156051848844
C-8282660x,54.13108252498639
z-1194508g,53.410715868060194
M17131119X,37.285267728934286
A16430015I,36.17099951503093
T21560454W,33.200190654822606
d-5044364D,29.54578966530199
A-4567027H,33.24719137746726
l14731037p,34.76000027686108
j21216284z,29.51824540740126
w18663416B,55.91999621233756
N-1067764s,53.787669497949786
a96316507d,42.01708080447071
Q-2863519f,35.88597816214511
R-4412745F,97.83870247487445
w-2100178z,38.390124375558415
N12140841u,53.00161202248592
v-2217035r,54.05838258860238
j22675199u,28.655511187654362
Y-2060323c,38.10048815535192
H-9946877t,29.015633332570165
V24408620j,48.25889590395096
D20994817l,29.789899919200682
d-5916656a,51.70638871724267
r-1888435Q,51.86816547430752
s-8011046y,51.33268879687687
l-8338225N,35.192858920871394
N17651234L,81.64702710510664
t-1660621F,30.754878710882195
A-4300243z,36.67085913817158
Q-1531120K,66.21531457830464
b14483061v,27.09567458655745
p13496102g,33.28968043795447
f-3084055k,56.47493987195501
b-7106735g,30.756030862415695
B-5818398M,58.35734594212085
k-6134216L,62.233975790604916
q-8983496T,29.157757757517196
c21152319h,32.51831686921301
u22537189s,29.339721059107795
S42898575W,33.72635220720693
u-2592615u,56.249060123653464
U15973213W,39.55017042980219
a-1555492o,27.786303619677174
T17948597q,46.44837246563189
K-1596430s,50.18370990481382
t70806905i,56.43019686388091
Q-8927952V,47.44140572707505
b-1699417D,34.48398573874077
l-1528999M,31.753074342782476
i-1075099j,74.28529264509564
g-1203735u,53.41854728961835
N68342352J,52.92633299207828
t19684834s,84.0984046959978
P28960538x,34.28005308587095
k70721764Z,58.44618685832431
P35164993z,73.45125920572845
v-1084231t,32.754100300879585
P62164543W,36.0634277697032
V-1603027E,104.73052389833694
r-3939023a,28.736271655684316
D-1008484E,32.67358925792162
Q-2192864t,28.570882669898335
m97152459x,39.60274144684746
n79502261g,65.04014375071561
I-1934004o,40.11612468405424
w-8712305w,102.38230360939005
t19569988O,54.365555411805516
w-6743502g,55.08741995306487
e17224457A,40.965931163170254
N25093826z,57.55640315801918
k53344668C,29.227105872389245
c18837598f,47.8845296812279
o55235221X,32.51299346965925
x83440968Q,37.12050165431659
a-2129214S,32.571086528109184
O16337155M,53.54077337541407
o-1780770o,29.598744859772673
O-1008421H,49.630269175369186
a33313854t,33.43143580234984
M45840955U,36.92171555661857
q22701640I,62.519101996821576
J-2186173q,57.655882463160204
T-9875021z,64.56337726393201
B16049866X,32.28682316158192
i19613288g,51.16499461515021
P52156891U,34.525014015377856
q-1768505B,45.9659807752007
D-1867285e,39.39422872065526
l-2092770w,43.34295366861374
Z15287780R,58.140741500787314
O18471034K,65.20638127241736
p20324322c,35.740655995544174
p-8776685b,45.20315293345609
A12568692Y,37.57913593796579
G62487539y,30.833111664649163
y-7520188c,51.192902600543
U-3855489z,33.46676523978449
j47796305l,30.003718445690573
S-6466908z,44.20817816068276
Z-2472770a,39.7874112763227
B72054123K,35.466195602056956
P63973841b,33.77142166794562
u95341442h,38.49123732105592
z-5617263I,58.95892036827739
s-1440522g,28.776101603032778
w-1350890O,47.21567395133151
b-1785569X,31.802987329509214
N17581389s,71.30741850168225
Z-6866329f,36.583808091216824
a15357539b,32.38246329000414
y-1168665M,36.724040327762985
X-1688379x,43.48192716958111
Z73577393A,101.00956671165741
r-1140095D,45.11203139197908
k17692433t,29.725180781930504
a-2924229p,30.845280479256154
I19994305a,66.24709322924582
R16189354h,42.551646468199586
f61508634I,35.365705279314156
S56454866u,65.74088555149068
u-2542978x,34.89226764206228
p36642359W,35.78008336661105
z22596029p,74.08912112458248
j13578702a,38.06311612176824
m41690051B,31.584806756038994
C-1990447o,54.962816985228095
f17350995b,62.012325548090466
A13722291q,55.08741995306487
c-8926473m,31.397691236371955
R-1161362E,95.14223422825282
E-1829228V,40.62628934836249
f-1106666p,53.15857405629651
B-1345652W,29.85409212761466
e-3819053E,48.326311446891154
H12470081t,56.56913632917343
Y-2395041a,30.530810183762775
m-6830168g,54.288602583822524
n-1048550o,49.303132426994324
p-4620845q,32.387984416042784
z-1908457z,97.30581528272621
r11798594T,27.78026750808358
n-1078109P,34.640618761474556
g21697086z,34.814744958630065
i-3020701S,35.57761929660875
B51449710T,31.096567212819565
G17715538Y,37.98857560162232
d85134463X,35.23961624814214
M-5383474I,56.128134552489286
u79799419P,31.566631903716747
h20236568A,115.20623564510993
Q-1319605b,34.29056730836068
d-1613102p,51.67173929499651
S41123157J,27.706013015875296
x-1174319N,47.95950987863875
V-1073406u,38.99669162304486
V21379614l,67.39194428008987
z-3747302L,34.75237381332082
y-2605432W,33.08417137137734
g21854185N,36.378445468462864
E98324062j,43.47352199650352
Y97110971P,56.53890481162281
X-3262812p,37.80455871933351
H-1041344f,26.206958714867202
c96102825T,39.09206888455622
F-8514150E,77.94559501114176
n14484446O,34.42991645982593
H72378904z,33.6057691830914
U22558213g,29.754793954331745
e-1228757n,42.49925939347473
L-5297416Y,40.44157379884549
j-1143057h,32.5889930658996
p-1573015A,26.644241014685303
U65662686c,35.399667582332526
S-4820484y,40.34308961040675
g-8761468w,102.60558745216696
Q-6145494U,28.16470814879213
W10708735F,31.322049772869846
p17325319H,91.85027338169135
F-1510394i,73.34239899263392
C58608888l,32.57943043712766
d-2253716j,30.351551976012594
x16453445a,93.62602513363856
I66859230r,34.35111958716953
P64817824s,84.79196067591332
g-1168593W,55.906112731396554
K22750834U,64.25213518013132
I-1242074u,72.31673465438998
F-3351081U,33.05631914108981
F19447831G,30.693541337013162
s-1689007T,28.98522004769496
k10152000a,36.36506347244363
H12617664T,43.29922062318645
t-1064471J,27.437370311699723
t-2197360k,53.41130403095666
d-2120346e,29.44581648646488
O-1642949k,26.019460861665646
Q53125922U,30.456261908482325
b-1461155F,56.26680657298604
Q39818857Y,31.67217946580125
r62935175h,27.53048307727763
W-6196754y,95.14223422825282
g28641563H,82.68569257061958
j11454423o,58.44868255576637
F-1666827W,48.013488564536246
A21999620z,45.271599106827445
c75592211G,77.03419784716787
L-1701832m,74.57707189083024
k18648690J,28.343732355727596
h-1998519z,39.46107712023283
U-6212557F,53.94758176462089
e-2299648Q,90.83672765360018
s-1139976I,33.4475206987088
K-8425830Q,32.66831158353484
d22617101F,34.34564273460836
D17905231R,75.72295226036206
u13437959M,70.94069776293715
Z-9946732U,90.73791855727183
K-1500884y,28.666780593252927
c-1794298L,66.66445021470136
M15430763y,52.47323545135173
p-1264204Z,33.4314600158616
U38299579G,29.234907163613755
c56523775V,33.65667600800939
T38194151F,34.28902561993274
m-3164602H,35.357228023683554
n-1234064Z,31.44308621029145
J-1156067J,43.74031551596723
f-6526492s,92.07639787825248
l20269048F,29.714004592295048
B98720158A,46.793971354775564
C-1753458i,34.302535155800726
x21906434L,48.326311446891154
i13542684X,51.58016798349257
u-1875498r,57.024037865803194
X-1879171y,29.550716522111216
t21801419s,37.54533102803097
L21647080y,31.22816231056285
h-5026863d,84.71396833275949
T-3466939S,49.36323446095124
m12662735d,29.33944142670296
t14261623o,60.34121949332717
n-2837743g,43.62278742684579
e-2154304r,41.20603640022196
N-2215366J,41.078033200693035
g-1249815S,89.03323095841976
W-1215684E,30.290088542584925
A11461567u,66.97144256538695
L16034991d,52.8425562687461
L-2243568g,71.10209972319059
U11614816e,50.507086337371256
h-1908691k,64.08439261917664
S-1588766I,33.485581533418284
i-2841469F,33.24107533563063
W12646665I,34.06183029167159
P-2897916I,54.13147318575596
q-1324803Z,69.50797270020203
A-6570552N,27.85483740760813
k-1985555z,30.58251995365949
k13077603E,45.26790451910538
H11107062P,32.59804984344557
u-1297698j,40.150424883933844
R23868498r,45.859208083467394
N-1923238g,49.90864977705955
j-5320438l,34.162461965742764
M-2097633r,63.08907142959349
U52942046Z,33.16492090845121
h17001071q,60.21729602133847
R-1401948E,34.05693460669153
a-1738562d,31.17890525586582
R99178335S,41.769506640343415
t19157053h,28.389211486890925
m14758475e,34.12917422590982
B47711748K,55.545376655584356
t21884438y,34.691002977971806
V-2454314m,86.5102938373968
Z16920973J,29.39927306529237
b13641719v,59.61596241840595
X13092819Q,65.27474017663843
r14567820H,37.30290657453735
a-1296325M,49.06332924860889
v-1923353f,49.546181062049115
P75675086P,28.605987575515293
H-2270745P,43.610458812009064
f-1963567i,27.576546276857517
C19974180h,70.57736711446772
N39559408S,30.191686362392176
P-2227204H,37.31781928278292
P13046593R,41.26971349803537
k72805610d,38.28349489485817
N62378224U,32.037744681157214
j-1956405K,111.5139891437439
Q-1492285k,59.34498149213279
Q11700844e,50.32403506933388
E-3042252G,80.95866669846035
q-1872858i,86.78870096604464
h-1344515n,34.79490614514979
O-1383891v,33.53542427702193
X64881130C,33.87682335340229
U19015371f,33.555867907984805
R69641219y,52.56276568284296
M25907433E,30.875752997170395
e-1885009l,82.59117818277724
l-1959164P,36.88085264424106
M-9949056v,34.317871390003106
d-1302572o,52.73360020283744
f22323125D,34.479318448398296
d10736354y,48.363541891048044
w-3928877y,37.29490585896745
y13551852I,31.297836999972034
p-6352560b,29.76971126694584
i11460685H,34.59068870595458
r44913393N,30.74438548071837
S11426971O,33.93797531412318
S-4753227p,37.91849662422874
Z-9466103x,88.73129854152282
b86382646t,47.766514127192394
T-2294411h,36.33508703062664
f13646346O,43.72535193082994
k12390619M,28.05909133679617
p14822094P,31.061814509045977
y-1267351r,31.390232814357667
r10427446Y,39.216665721863784
Z21148829c,32.24509397714977
w15143755c,104.73052389833694
s12154911r,32.23020269623122
y76872086H,56.35221743087142
p15590759i,49.16010033788566
z-5067315t,50.459792331793984
H-1836769I,36.137189616516466
f-1042769Z,53.97326727506533
f16491132W,36.481947413416535
P21644134e,30.696188659613263
o67669876a,61.407452569178716
h-1414900L,43.582433182294885
i90456198D,34.486932124601225
B-2199737O,56.054407388683956
s-5157124G,61.579904569110354
q20798329k,49.20280058851973
b-6366825A,32.54124866791503
o16666830b,68.39798058195268
H-2456490y,26.44949329796225
p17190552s,35.28563615713401
P22575706L,36.343039138971264
W19937723D,39.77480720238243
p-2060516y,34.83150312813677
x13966371T,59.840482104585774
q53435481a,30.648551395230715
Q-9617805F,58.645130629849305
N59793228F,28.02535888512207
M52666824i,58.318017942637155
T-1009246T,32.20302970506778
f11409987C,47.46615177689772
z-7198780T,28.81952778123483
k-7951300Y,31.595401749735245
J19069143E,34.50213298208212
b-1597167C,36.03912061331407
O-6623929C,39.48902914001828
F14674957T,32.667132700601655
t82296586k,46.57851820728182
Z20453566w,35.50873031808472
J82279855E,31.451468269402987
n-2242535p,38.93003837257462
V-1226312R,27.468106878307864
v-7763664j,26.238654635431455
h-1179139J,28.788163751708044
x13640960Q,64.51063753635108
Z-2276652N,43.94113456034762
F-2165841B,33.220442745417785
x-1331529J,48.9831927306899
J-2127749D,47.787379345689175
